-6.195911407470703125e+00,-2.825044631958007812e+00,-3.189707279205322266e+00,8.137056350708007812e+00,-2.279118299484252930e+00,-6.718263626098632812e+00,-1.310944557189941406e+00
7.038403511047363281e+00,-1.137046694755554199e+00,-6.029872894287109375e+00,-5.457875251770019531e+00,-1.020447850227355957e+00,1.994465589523315430e+00,9.407517910003662109e-01
-5.953739285469055176e-01,-7.337580919265747070e-01,6.634288787841796875e+00,6.695809364318847656e-01,2.301464796066284180e+00,2.441196918487548828e+00,-5.116243958473205566e-01
1.095517635345458984e+00,3.149263858795166016e+00,1.949298739433288574e+00,-2.594654560089111328e+00,1.470528244972229004e-01,9.628325104713439941e-01,-3.276911258697509766e+00
-3.138227462768554688e-01,7.041307687759399414e-01,-6.838366508483886719e+00,-5.336761474609375000e+00,6.722696304321289062e+00,-1.053734779357910156e+00,-2.262834310531616211e-01
2.416908740997314453e+00,2.000278234481811523e+00,6.373964786529541016e+00,-2.330266952514648438e+00,1.868207097053527832e+00,3.397433161735534668e-01,-2.196936845779418945e+00
-2.506673038005828857e-01,4.412562847137451172e-01,1.120798110961914062e+01,-3.465078398585319519e-02,3.305183172225952148e+00,2.230075359344482422e+00,8.551430702209472656e-01
-2.610289335250854492e+00,-3.914350032806396484e+00,5.511544942855834961e-01,5.571211338043212891e+00,-2.254685401916503906e+00,-1.918478369712829590e+00,7.073478698730468750e-01
-4.747946739196777344e+00,-1.894524931907653809e+00,-6.614562034606933594e+00,-3.116473436355590820e+00,-2.786966860294342041e-01,-6.844594478607177734e-01,1.100631809234619141e+01
-5.167173147201538086e-01,5.440154671669006348e-01,-6.374477386474609375e+00,-5.162570953369140625e+00,6.646069049835205078e+00,-2.425044536590576172e+00,1.339376211166381836e+00
-2.456553459167480469e+00,1.321382331848144531e+01,-4.913928985595703125e+00,-7.950964927673339844e+00,2.737078666687011719e-01,-2.409200191497802734e+00,-5.768869400024414062e+00
-6.826996803283691406e+00,-2.937243461608886719e+00,-3.623068094253540039e+00,9.954421997070312500e+00,-3.219363212585449219e+00,-7.421923160552978516e+00,-4.590238571166992188e+00
-3.884263277053833008e+00,3.248800337314605713e-01,-5.085003376007080078e+00,-2.930618524551391602e+00,7.314841747283935547e+00,-2.198542118072509766e+00,-9.816267490386962891e-01
-2.766760349273681641e+00,-1.331359386444091797e+00,-6.249072074890136719e+00,-6.443845272064208984e+00,1.100255131721496582e+00,4.436784982681274414e-01,1.297129344940185547e+01
-1.075902938842773438e+00,9.508883953094482422e-01,5.995836257934570312e+00,-2.600499391555786133e+00,2.914862871170043945e+00,3.849838256835937500e+00,-1.091966152191162109e+00
-5.174253463745117188e+00,-1.169950962066650391e+00,-2.314371824264526367e+00,7.345546722412109375e+00,-1.724254846572875977e+00,-6.704492568969726562e+00,-7.858524322509765625e-01
-4.501369595527648926e-02,-1.492267847061157227e-02,3.295724868774414062e+00,-2.018988847732543945e+00,1.539362192153930664e+00,8.444193601608276367e-01,-4.653514027595520020e-01
-3.837792873382568359e+00,-4.553487300872802734e-01,-6.870870113372802734e+00,-4.542604446411132812e+00,-3.593878746032714844e+00,8.542618751525878906e+00,-1.019509553909301758e+00
9.214779853820800781e+00,1.718881249427795410e+00,-6.589855194091796875e+00,-5.048601627349853516e+00,-7.827894687652587891e-01,-8.494590520858764648e-01,1.368049383163452148e-01
-2.023222684860229492e+00,1.531316995620727539e+00,3.978893280029296875e+00,4.149364948272705078e+00,1.345453143119812012e+00,-3.474007844924926758e+00,1.504114985466003418e+00
9.054724693298339844e+00,2.450917005538940430e+00,-8.002577781677246094e+00,-5.925827026367187500e+00,-1.119131326675415039e+00,-1.035499572753906250e-01,-2.596130371093750000e-01
-1.047511577606201172e+00,2.240381956100463867e+00,5.472867012023925781e+00,3.051932334899902344e+00,1.425688505172729492e+00,-3.430856943130493164e+00,1.813550710678100586e+00
4.730600833892822266e+00,-1.537997245788574219e+00,-9.567940711975097656e+00,-2.690190792083740234e+00,6.830235958099365234e+00,-3.903692007064819336e+00,-4.527008533477783203e-02
-2.174785614013671875e+00,2.159434318542480469e+00,-9.280876159667968750e+00,-8.839220046997070312e+00,1.615296936035156250e+01,-3.142895221710205078e+00,-1.278119802474975586e+00
-1.631160974502563477e-01,1.688291907310485840e+00,6.654529571533203125e+00,1.813458681106567383e+00,3.068617880344390869e-01,3.264064788818359375e-01,2.367444038391113281e+00
-6.140974164009094238e-01,7.084949493408203125e+00,-1.051523399353027344e+01,-9.265256881713867188e+00,5.335746288299560547e+00,-2.785069227218627930e+00,-4.885570049285888672e+00
1.139412760734558105e+00,9.893956184387207031e+00,-6.784922599792480469e+00,-7.035272121429443359e+00,-1.493999481201171875e+00,-8.671507835388183594e-01,-3.774281024932861328e+00
-3.829428672790527344e+00,5.153083205223083496e-01,-4.630084514617919922e+00,-3.785443305969238281e+00,7.291798591613769531e+00,-1.489371538162231445e+00,-1.689027249813079834e-01
-2.386405944824218750e+00,-2.336567163467407227e+00,-8.610400199890136719e+00,-5.184533119201660156e+00,-3.182876110076904297e-02,-1.456694602966308594e+00,1.233267116546630859e+01
-8.005361557006835938e+00,-5.824419975280761719e+00,-3.393845081329345703e+00,1.143641567230224609e+01,-4.457066059112548828e+00,-6.582788467407226562e+00,-2.197853088378906250e+00
-1.071991562843322754e+00,9.578470230102539062e+00,-2.816971778869628906e+00,-4.599663257598876953e+00,-4.046776294708251953e-01,-1.838069319725036621e+00,-4.171628952026367188e+00
-2.688707351684570312e+00,-1.182777404785156250e+00,8.443477630615234375e+00,-3.121756315231323242e+00,6.423078060150146484e+00,3.974696636199951172e+00,3.515166759490966797e+00
7.597789764404296875e+00,2.842247486114501953e-01,-5.738871097564697266e+00,-1.026058006286621094e+01,-2.463509798049926758e+00,1.585808038711547852e+00,5.456451416015625000e+00
-7.353045463562011719e+00,-5.078687667846679688e-01,-1.238950157165527344e+01,-1.595301985740661621e+00,7.607295036315917969e+00,-4.836017608642578125e+00,4.249106407165527344e+00
2.950560450553894043e-01,2.004982709884643555e+00,3.367945909500122070e+00,-1.609851598739624023e+00,1.770406961441040039e+00,-1.320241391658782959e-01,-3.928161859512329102e-01
4.612247467041015625e+00,8.840395808219909668e-01,-7.205114364624023438e+00,-5.809070587158203125e+00,-4.058304786682128906e+00,1.956596970558166504e+00,-1.281911611557006836e+00
-5.162277221679687500e+00,-4.170926094055175781e+00,-2.004109382629394531e+00,9.048371315002441406e+00,-2.729752540588378906e+00,-4.601775646209716797e+00,-1.563090443611145020e+00
9.123699188232421875e+00,-1.211614966392517090e+00,-6.309933662414550781e+00,-5.630530357360839844e+00,7.211371064186096191e-01,-1.317055463790893555e+00,1.235926747322082520e+00
9.382675170898437500e+00,-1.110287785530090332e+00,-6.986063957214355469e+00,-5.836601257324218750e+00,-1.768326759338378906e-02,-1.392465233802795410e+00,1.416759848594665527e+00
-6.810918807983398438e+00,-2.307019710540771484e+00,-1.906825542449951172e+00,8.261072158813476562e+00,-3.443049430847167969e+00,-5.945900917053222656e+00,-1.816729784011840820e+00
-1.874813795089721680e+00,1.608793616294860840e+00,-1.178316116333007812e+01,-7.019092559814453125e+00,-3.092694759368896484e+00,3.211081266403198242e+00,1.222356677055358887e+00
-1.870091915130615234e+00,6.773659229278564453e+00,-5.400439262390136719e+00,-3.573533535003662109e+00,-1.593012213706970215e+00,-1.991883516311645508e-01,-3.109459638595581055e+00
-3.953884124755859375e+00,4.749761581420898438e+00,-8.556206703186035156e+00,-5.459734439849853516e+00,1.148832142353057861e-01,-2.376313686370849609e+00,8.084909439086914062e+00
-2.555419683456420898e+00,1.144817161560058594e+01,-7.933093070983886719e+00,-7.528997898101806641e+00,-2.235709667205810547e+00,-1.210206270217895508e+00,-3.802240848541259766e+00
-5.422226905822753906e+00,6.141972541809082031e-02,-7.978767395019531250e+00,-4.508081912994384766e+00,8.825240731239318848e-01,-7.330633401870727539e-01,9.539818763732910156e+00
-4.225965023040771484e+00,-1.095946192741394043e+00,-9.939584732055664062e+00,-3.470561027526855469e+00,8.684694290161132812e+00,-3.451080799102783203e+00,2.374542951583862305e+00
-1.040650606155395508e-01,3.554634094238281250e+00,5.456761837005615234e+00,-1.605377435684204102e+00,4.838700890541076660e-01,-2.424624919891357422e+00,2.512751102447509766e+00
-4.327720403671264648e-01,-9.567622542381286621e-01,7.444547176361083984e+00,2.648748159408569336e-01,2.904652833938598633e+00,2.855705738067626953e+00,1.198297023773193359e+00
-2.466865777969360352e+00,6.988234519958496094e-01,-9.069528579711914062e+00,-7.773151874542236328e+00,9.918125152587890625e+00,-2.081235885620117188e+00,5.869197845458984375e-01
6.974271297454833984e+00,1.817065596580505371e+00,-6.319149017333984375e+00,-6.198562622070312500e+00,-5.983417034149169922e-01,-4.994899034500122070e-01,-1.057648897171020508e+00
-3.590059518814086914e+00,-3.215469598770141602e+00,-3.286831140518188477e+00,5.177587509155273438e+00,-2.876847982406616211e+00,-1.617176890373229980e+00,-3.477781772613525391e+00
-2.977031707763671875e+00,2.664131402969360352e+00,-6.021008491516113281e+00,-2.578486442565917969e+00,5.219073295593261719e+00,-4.016157150268554688e+00,6.715145111083984375e-01
7.818103790283203125e+00,6.238669157028198242e-01,-4.823731899261474609e+00,-3.421622753143310547e+00,-1.615168929100036621e+00,-1.153780937194824219e+00,1.568576216697692871e+00
-1.557556390762329102e-01,6.688588619232177734e+00,-5.601418495178222656e+00,-4.664289474487304688e+00,-2.219840764999389648e+00,8.490607738494873047e-01,-2.968206405639648438e+00
7.823657989501953125e+00,2.859789431095123291e-01,-5.340037822723388672e+00,-3.834499835968017578e+00,6.015018224716186523e-01,-1.130604386329650879e+00,5.291475057601928711e-01
-8.274385452270507812e+00,-4.978561401367187500e+00,-8.344579696655273438e+00,8.604772567749023438e+00,-3.981928348541259766e+00,-6.048803329467773438e+00,2.232257843017578125e+00
-9.410556554794311523e-01,2.330528736114501953e+00,2.902183532714843750e-01,-1.903818607330322266e+00,1.791222393512725830e-01,6.146324276924133301e-01,-6.699302196502685547e-01
9.116312980651855469e+00,-1.025013208389282227e+00,-7.663722038269042969e+00,-3.215470790863037109e+00,6.483614444732666016e-01,-3.073859453201293945e+00,7.812990546226501465e-01
-1.137643218040466309e+00,7.733482718467712402e-01,-5.939314842224121094e+00,-2.184746503829956055e+00,-2.216446399688720703e+00,1.415510654449462891e+00,8.326056599617004395e-01
-2.717695951461791992e+00,-1.893288612365722656e+00,-2.105619907379150391e+00,3.871671915054321289e+00,-1.145479202270507812e+00,-2.603758811950683594e+00,-2.939276695251464844e-01
2.652496099472045898e-01,2.145456790924072266e+00,1.010944652557373047e+01,-2.316825866699218750e+00,2.255067348480224609e+00,4.184672832489013672e+00,-2.888535261154174805e-01
-1.684714436531066895e+00,-2.039456844329833984e+00,6.093406677246093750e+00,-4.285299301147460938e+00,8.122267723083496094e+00,2.718887567520141602e+00,2.446076869964599609e+00
-2.372237920761108398e+00,-2.330765724182128906e-01,1.239646673202514648e-01,4.986615657806396484e+00,-7.250305414199829102e-01,-3.936792612075805664e+00,1.977198123931884766e-01
7.448184490203857422e+00,1.505383133888244629e+00,-5.860572814941406250e+00,-4.423052787780761719e+00,-8.234526515007019043e-01,-1.281173229217529297e+00,3.663741946220397949e-01
-3.559986352920532227e+00,-5.026997923851013184e-01,-1.763522386550903320e+00,5.193149566650390625e+00,-9.065762758255004883e-01,-4.086568832397460938e+00,8.698403835296630859e-02
1.770691394805908203e+00,1.506032586097717285e+00,3.696960926055908203e+00,2.848979830741882324e-01,1.452603936195373535e+00,1.804963350296020508e-01,-4.792581558227539062e+00
-5.925216674804687500e-01,-1.207372546195983887e-01,8.588092923164367676e-01,-9.290115535259246826e-02,1.301638334989547729e-01,-5.349584221839904785e-01,2.835595607757568359e+00
-8.236028552055358887e-01,-3.424805641174316406e+00,-8.870634078979492188e+00,-7.972103595733642578e+00,3.124173879623413086e-01,2.281401395797729492e+00,7.764178752899169922e+00
-1.025262832641601562e+00,1.832873344421386719e+00,5.782216072082519531e+00,-1.845408916473388672e+00,-1.709163635969161987e-01,2.055714845657348633e+00,-1.901345729827880859e+00
-7.182542085647583008e-01,-2.510370731353759766e+00,-2.887913465499877930e+00,5.154502868652343750e+00,-5.043890476226806641e+00,2.275841712951660156e+00,-2.562891960144042969e+00
-2.975317716598510742e+00,3.479603528976440430e-01,-8.216787338256835938e+00,-4.433013916015625000e+00,8.324024200439453125e+00,-3.354128360748291016e+00,-1.977596282958984375e-01
-2.510304450988769531e+00,2.401676177978515625e-01,5.274949073791503906e+00,-3.476059913635253906e+00,7.244656562805175781e+00,-4.501213133335113525e-01,1.419906139373779297e+00
-4.982972621917724609e+00,-1.346485733985900879e+00,-2.849842548370361328e+00,6.912571907043457031e+00,-2.162338256835937500e+00,-5.437315940856933594e+00,-9.733270406723022461e-01
-1.098272919654846191e+00,1.102820038795471191e+00,-4.359012603759765625e+00,-6.473897933959960938e+00,8.244722366333007812e+00,-1.275847315788269043e+00,-4.110609292984008789e-01
-9.236574172973632812e-01,4.833329319953918457e-01,-4.871007919311523438e+00,-4.886088371276855469e+00,-1.009657025337219238e+00,8.411312103271484375e+00,-2.474002361297607422e+00
2.866520881652832031e+00,-8.833182454109191895e-01,-5.888032913208007812e+00,-3.953331470489501953e+00,-1.908047795295715332e+00,2.458364248275756836e+00,-1.646156907081604004e+00
5.050407409667968750e+00,-2.244847774505615234e+00,-3.003064155578613281e+00,-3.507733583450317383e+00,-1.716660261154174805e+00,2.094864606857299805e+00,3.132314443588256836e+00
-1.352112174034118652e+00,-7.620030641555786133e-01,-8.423324584960937500e+00,-7.009705066680908203e+00,-2.325580120086669922e+00,6.319922924041748047e+00,4.738465309143066406e+00
-9.252984523773193359e-01,4.661319255828857422e-01,1.043413543701171875e+01,-6.473653316497802734e-01,4.671177864074707031e+00,3.101724147796630859e+00,4.643599987030029297e-01
2.303144454956054688e+00,4.336310386657714844e+00,5.936654567718505859e+00,-3.507696628570556641e+00,1.762180089950561523e+00,2.961989402770996094e+00,-3.051983356475830078e+00
-1.785266995429992676e+00,-2.334460616111755371e-01,-9.634622573852539062e+00,-6.729184627532958984e+00,3.426624059677124023e+00,2.428304672241210938e+00,-5.990043282508850098e-01
-7.127375125885009766e+00,-4.452629089355468750e+00,-3.534839630126953125e+00,8.828268051147460938e+00,-2.558144569396972656e+00,-5.548001289367675781e+00,-1.921285271644592285e+00
-6.387071609497070312e+00,-2.966969490051269531e+00,-4.447638511657714844e+00,9.727886199951171875e+00,-3.624948501586914062e+00,-6.619011402130126953e+00,-3.997443437576293945e+00
-9.336222648620605469e+00,-2.836295604705810547e+00,-6.804704666137695312e-02,1.004821205139160156e+01,-1.924756526947021484e+00,-9.035974502563476562e+00,-1.580726385116577148e+00
4.422746658325195312e+00,-6.029115915298461914e-01,-9.039337158203125000e+00,-7.737320899963378906e+00,-3.269669711589813232e-01,1.678296566009521484e+00,1.677724719047546387e+00
1.285435438156127930e+00,1.319577097892761230e-01,6.649999141693115234e+00,-1.421229690313339233e-01,1.744404315948486328e+00,1.844195008277893066e+00,-1.673296689987182617e-01
-5.733500480651855469e+00,-5.545514822006225586e-01,-9.942970275878906250e+00,-4.482042312622070312e+00,2.562130689620971680e+00,-2.711367368698120117e+00,9.316717147827148438e+00
-3.571825742721557617e+00,-4.329849243164062500e+00,-1.576947808265686035e+00,7.155011653900146484e+00,-3.476102352142333984e+00,-2.853924989700317383e+00,-3.236908435821533203e+00
-1.804913520812988281e+00,7.982819557189941406e+00,-6.248515129089355469e+00,-3.350154638290405273e+00,-3.828269720077514648e+00,1.016613125801086426e+00,-3.378052711486816406e+00
-5.700698494911193848e-02,-7.058366537094116211e-01,5.034949302673339844e+00,-2.032376050949096680e+00,1.684374570846557617e+00,2.847439050674438477e+00,1.115082025527954102e+00
4.386448860168457031e-01,6.959537267684936523e-01,-1.755268216133117676e+00,-2.346910476684570312e+00,-1.745198369026184082e+00,1.632419824600219727e+00,-9.977016448974609375e-01
-1.876561641693115234e-01,1.130778431892395020e+00,-6.716148376464843750e+00,-6.695623397827148438e+00,8.216062545776367188e+00,-1.211694002151489258e+00,5.075964331626892090e-01
-2.075774192810058594e+00,2.193472862243652344e+00,1.428721904754638672e+01,-1.776294469833374023e+00,4.955898284912109375e+00,4.614690303802490234e+00,1.223286628723144531e+00
-2.173049449920654297e+00,-2.692579507827758789e+00,-3.376992225646972656e+00,5.597492218017578125e+00,-2.963439464569091797e+00,-2.644670486450195312e+00,-8.146058320999145508e-01
-1.970110535621643066e+00,-6.639001369476318359e-01,-9.058564186096191406e+00,-6.918228149414062500e+00,-3.814987182617187500e+00,1.298229312896728516e+01,-3.359669208526611328e+00
-4.292030334472656250e+00,-1.972955465316772461e+00,-2.035280466079711914e+00,7.067697525024414062e+00,-2.306069612503051758e+00,-5.365052700042724609e+00,-5.824580192565917969e-01
-4.121499061584472656e+00,-2.014465332031250000e+00,-2.029760360717773438e+00,7.045675754547119141e+00,-2.270560264587402344e+00,-5.337426185607910156e+00,-5.169588327407836914e-01
-1.425500631332397461e+00,2.600179910659790039e-01,-4.370828628540039062e+00,-2.590286493301391602e+00,-4.963843524456024170e-01,-1.001730561256408691e+00,4.802710533142089844e+00
-5.716483592987060547e-01,4.881273508071899414e-01,9.598681449890136719e+00,-1.288147449493408203e+00,3.447957038879394531e+00,3.601117134094238281e+00,1.134667277336120605e+00
2.784005403518676758e-01,-1.075940966606140137e+00,5.219357967376708984e+00,-2.546867370605468750e+00,1.458036422729492188e+00,2.963303327560424805e+00,3.167213439941406250e+00
1.500920772552490234e+00,2.925858497619628906e+00,2.293906688690185547e+00,-6.149303436279296875e+00,1.149376988410949707e+00,2.034749269485473633e+00,7.327443361282348633e-01
-1.814909934997558594e+00,1.097268104553222656e+00,1.206391334533691406e+01,-3.017051517963409424e-01,4.199022293090820312e+00,4.849597930908203125e+00,4.205188751220703125e-01
-3.749917447566986084e-01,-4.924046099185943604e-01,-8.634604811668395996e-01,-7.869406342506408691e-01,6.233866214752197266e-01,7.576096802949905396e-02,2.561778306961059570e+00
-8.863204956054687500e+00,-6.757636070251464844e+00,-4.604640960693359375e+00,1.219397163391113281e+01,-5.296244621276855469e+00,-7.220746040344238281e+00,-3.195154666900634766e+00
7.597789764404296875e+00,2.842247486114501953e-01,-5.738871574401855469e+00,-1.026058006286621094e+01,-2.463509798049926758e+00,1.585808038711547852e+00,5.456451416015625000e+00
-5.483232975006103516e+00,-2.822160243988037109e+00,-2.581988334655761719e+00,7.721897125244140625e+00,-2.478018283843994141e+00,-5.318035602569580078e+00,-1.247182488441467285e+00
-3.057439327239990234e-01,8.999837636947631836e-01,-4.922408580780029297e+00,-5.616499900817871094e+00,7.995940208435058594e+00,-1.168917536735534668e+00,7.135988473892211914e-01
2.753009796142578125e-01,2.695038795471191406e+00,-1.096753311157226562e+01,-9.696372032165527344e+00,-4.759871006011962891e+00,6.880700111389160156e+00,3.047410726547241211e+00
-1.036891460418701172e+00,1.186579132080078125e+01,-6.270152091979980469e+00,-6.870622634887695312e+00,-3.839627504348754883e+00,-4.937577247619628906e-02,-4.994407653808593750e+00
-8.730491995811462402e-02,1.418461203575134277e+00,5.677615165710449219e+00,-3.016423702239990234e+00,1.785300970077514648e+00,2.808648586273193359e+00,-1.038148522377014160e+00
-3.548478603363037109e+00,2.952637672424316406e+00,1.666608238220214844e+01,-3.399780392646789551e-02,6.740132331848144531e+00,2.690281152725219727e+00,1.406700015068054199e+00
-8.456085920333862305e-01,3.238799571990966797e+00,5.998309135437011719e+00,-2.615499973297119141e+00,2.021154642105102539e+00,1.439679980278015137e+00,-3.328343629837036133e+00
-3.153221845626831055e+00,2.536190986633300781e+00,1.641946029663085938e+01,-4.565930664539337158e-01,6.487774372100830078e+00,3.249124050140380859e+00,1.126173138618469238e+00
-1.330568432807922363e+00,1.595929145812988281e+00,5.654493808746337891e+00,4.557006835937500000e+00,3.568893969058990479e-01,-1.958615064620971680e+00,1.045504093170166016e+00
-5.200330734252929688e+00,-3.297587871551513672e+00,-7.430735111236572266e+00,7.877894878387451172e+00,-3.521397352218627930e+00,-4.199372768402099609e+00,-1.234378576278686523e+00
-2.690258502960205078e+00,2.372853279113769531e+00,1.578833770751953125e+01,-2.336554080247879028e-01,6.114053249359130859e+00,3.024461746215820312e+00,1.267504215240478516e+00
-3.405267000198364258e-01,5.471342206001281738e-01,-6.452036380767822266e+00,-6.884259223937988281e+00,1.018375587463378906e+01,-1.998741269111633301e+00,3.233916759490966797e-01
-6.677430868148803711e-01,7.851696014404296875e+00,-2.553833961486816406e+00,-4.026605606079101562e+00,-1.050109148025512695e+00,-1.540634512901306152e+00,-4.428349494934082031e+00
-4.718674659729003906e+00,-2.530905008316040039e+00,-9.841157913208007812e+00,-5.002779960632324219e+00,-1.545776247978210449e+00,4.121179580688476562e-01,9.693132400512695312e+00
-7.168113708496093750e+00,-3.813309669494628906e+00,-3.288567543029785156e+00,7.025280475616455078e+00,-1.990389943122863770e+00,-4.022087574005126953e+00,-1.549648761749267578e+00
7.054370045661926270e-01,-6.373686194419860840e-01,-6.436970233917236328e-01,-2.358023405075073242e+00,4.435759544372558594e+00,1.859376579523086548e-01,3.560286760330200195e-02
2.119944334030151367e+00,-1.192402839660644531e+00,6.930294990539550781e+00,-1.111306548118591309e-01,2.227643251419067383e+00,4.301382064819335938e+00,1.854639291763305664e+00
6.939249634742736816e-01,-1.582017660140991211e+00,2.598476886749267578e+00,-3.149851799011230469e+00,7.497931122779846191e-01,2.656700134277343750e+00,2.117015838623046875e+00
-2.502878427505493164e+00,-4.034277915954589844e+00,-8.512628555297851562e+00,-5.801609992980957031e+00,-3.404341936111450195e+00,1.105444431304931641e+01,-1.021337270736694336e+00
-1.073438882827758789e+00,-9.903156757354736328e-01,-5.042585849761962891e+00,-2.493867874145507812e+00,-2.063863039016723633e+00,3.967570066452026367e+00,-2.190423250198364258e+00
-6.625957012176513672e+00,-2.830371856689453125e+00,-2.922557353973388672e+00,8.620693206787109375e+00,-3.051394939422607422e+00,-5.958785057067871094e+00,-9.071515798568725586e-01
-9.457302093505859375e+00,-6.826251983642578125e+00,-4.314896583557128906e+00,1.235566711425781250e+01,-5.232623100280761719e+00,-7.080846786499023438e+00,-2.010292530059814453e+00
-5.353256464004516602e-01,6.496928215026855469e+00,-5.609180450439453125e+00,-3.448110580444335938e+00,-2.773640632629394531e+00,-1.449219584465026855e+00,-2.049559593200683594e+00
-1.967164754867553711e+00,-6.944981813430786133e-01,-1.028038787841796875e+01,-3.261960744857788086e+00,-2.446732759475708008e+00,1.934863090515136719e+00,2.247603416442871094e+00
-1.529049277305603027e+00,1.123861694335937500e+01,-4.590070247650146484e+00,-5.935057640075683594e+00,-9.245500564575195312e-01,-2.069552659988403320e+00,-4.220622539520263672e+00
-1.997536122798919678e-01,8.933525681495666504e-01,-2.335385322570800781e+00,-3.506328821182250977e+00,-1.805936098098754883e+00,2.091010808944702148e+00,1.883951187133789062e+00
1.207629561424255371e+00,-2.995940446853637695e-01,3.144408702850341797e+00,-2.312915563583374023e+00,4.707867145538330078e+00,4.935618937015533447e-01,-1.857351064682006836e-01
3.245118260383605957e-01,2.650719642639160156e+00,-2.591825008392333984e+00,-2.636940240859985352e+00,4.039318263530731201e-01,-6.697423458099365234e-01,-1.197679281234741211e+00
-1.556417226791381836e+00,4.982373237609863281e+00,-6.450788497924804688e+00,-1.662176251411437988e+00,2.308315634727478027e-01,-2.905164957046508789e+00,-2.224453449249267578e+00
1.608678221702575684e+00,2.165663957595825195e+00,6.320603370666503906e+00,-1.953995823860168457e+00,1.917640686035156250e+00,2.354297041893005371e-01,-1.589209318161010742e+00
-9.089105129241943359e-01,1.962712407112121582e-01,-4.793289661407470703e+00,-4.185251712799072266e+00,-7.301402091979980469e-02,2.714279890060424805e+00,1.337433457374572754e-01
1.099865913391113281e+00,1.619846582412719727e+00,-8.387408256530761719e+00,-4.728796005249023438e+00,3.904099464416503906e+00,-2.263784408569335938e+00,1.055349230766296387e+00
9.303943634033203125e+00,-1.544554591178894043e+00,-7.415897369384765625e+00,-3.260607719421386719e+00,1.383633732795715332e+00,-2.843478441238403320e+00,8.042039871215820312e-01
9.548437118530273438e+00,-1.825546622276306152e+00,-7.889651775360107422e+00,-6.449456691741943359e+00,1.154965758323669434e+00,-1.722660303115844727e+00,1.882933855056762695e+00
5.605741143226623535e-01,-9.033798575401306152e-01,-5.631117343902587891e+00,-4.989741325378417969e+00,-9.314630627632141113e-01,4.731399059295654297e+00,-7.174085378646850586e-01
3.573235869407653809e-01,3.146033287048339844e+00,-7.020002603530883789e-02,-4.058095514774322510e-01,-1.971991896629333496e+00,5.384144186973571777e-02,-3.767620086669921875e+00
-3.276384353637695312e+00,1.889077305793762207e+00,2.260110378265380859e-01,-4.889410495758056641e+00,1.048616504669189453e+01,-1.502392053604125977e+00,-5.509299039840698242e-01
-2.202306985855102539e+00,-2.934681892395019531e+00,8.562317490577697754e-01,6.337294578552246094e+00,-1.266902923583984375e+00,-3.093934774398803711e+00,-7.698240280151367188e-01
-6.053119659423828125e+00,-2.626704454421997070e+00,-3.564325809478759766e+00,7.775516510009765625e+00,-2.297456741333007812e+00,-6.464034080505371094e+00,-1.622142076492309570e+00
-1.183468341827392578e+00,5.028666257858276367e-01,-6.043237686157226562e+00,-5.883986473083496094e+00,-1.487509846687316895e+00,5.473204612731933594e+00,-1.661772012710571289e+00
-3.787402868270874023e+00,-2.091448783874511719e+00,2.194713354110717773e-01,5.748815536499023438e+00,-2.461136341094970703e+00,-3.191385269165039062e+00,-8.117145299911499023e-01
